author_id,sterling_no,home_grown,diversity,total_topics,total_publications,no_of_paper_venues,total_active_year,h-index,total_cites
19EBEDD9,2.859170822662108,0.9530569408873693,3.0,3,1,1,1,304.433,0
19EBF2C3,2.608903786327818,0.869634595442606,3.0,3,1,1,1,0.0,0
19EBFB07,5.471777804492722,0.9119629674154537,6.0,4,1,1,1,0.0,0
19EBFB96,2.798696176494272,0.9328987254980907,3.0,3,1,1,1,0.0,3
19EC05EF,1.2948670973315235,0.863244731554349,1.5,4,2,1,2,0.0,6
19EC231B,2.8375631177088545,0.9458543725696181,3.0,3,2,2,1,0.3333,0
19EC2425,0.9102340753516568,0.9102340753516568,1.0,2,1,1,1,2.0,2
19EC289B,3.9190010640561317,0.8690848626967342,4.555555555555556,6,3,2,3,85.9179,0
19EC37EB,0.9639030934729008,0.9639030934729008,1.0,2,1,1,1,0.0,1
19EC40FF,2.6672594673195156,0.8890864891065051,3.0,3,1,1,1,0.0,0
19EC46BB,2.8512878372460277,0.9504292790820092,3.0,3,1,1,1,20.25,0
19EC4D69,5.009174438212008,0.9541284644213349,5.25,7,2,2,2,0.0,1
19EC4EE8,2.3324848756427077,0.7774949585475693,3.0,3,1,1,1,13.0,0
19EC51FD,3.597257078770669,0.959268554338845,3.75,6,4,1,2,0.0,1
19EC6406,0.9075044149441346,0.9075044149441346,1.0,2,1,1,1,12.1667,1
19EC6FDC,5.464560401424485,0.9107600669040808,6.0,4,2,2,1,6.25,3
19EC7439,2.7548915658264557,0.9182971886088186,3.0,3,1,1,1,0.0,0
19EC80BC,2.1738296638390393,0.8493646898952606,2.5555555555555554,4,3,3,1,0.0,1
19EC8691,0.9719769341345047,0.9719769341345047,1.0,2,1,1,1,0.0,0
19EC880C,0.9386005470181407,0.9386005470181407,1.0,2,1,1,1,144.775,1
19EC952B,0.2907333602046895,0.8722000806140685,0.3333333333333333,3,3,2,1,0.0,0
19ECA243,3.8883599099994406,0.9139757160573729,4.333333333333334,6,3,2,2,0.0,5
19ECA9DE,2.933718387363723,0.977906129121241,3.0,3,1,1,1,2.0,5
19ECAA62,0.9563875242166507,0.9563875242166507,1.0,2,2,1,1,0.6667,0
19ECAC0C,3.2489451776819163,0.9321073382193295,3.5,5,2,1,1,0.0,0
19ECAD42,3.106295627352004,0.9627887650789309,3.3271604938271597,17,18,8,11,0.0,613
19ECB56A,2.636442194637513,0.8788140648791709,3.0,3,1,1,1,0.0,0
19ECB9D8,5.557315087956964,0.9262191813261608,6.0,4,1,1,1,0.0,6
19ECD437,0.616201924496238,0.8751567441358737,0.7407407407407407,3,9,1,4,0.0,4
19ECD634,5.425388583992929,0.9042314306654882,6.0,4,1,1,1,0.0,6
19ECD90D,3.1932284345828577,0.9265373213574405,3.40625,9,8,4,6,0.0,9
19ECED69,0.9684601948304767,0.9684601948304767,1.0,2,1,1,1,0.6944,0
19ECEF94,6.208250661698576,0.953234097017039,6.5,6,2,1,1,0.0,0
19ECF132,3.6922808575454056,0.9556661876663385,4.11111111111111,8,6,4,4,21.2333,17
19ECF193,1.2517787194900816,0.9388340396175612,1.3333333333333333,3,3,1,2,0.0,0
19ECF879,0.8898160616137463,0.8898160616137463,1.0,2,1,1,1,0.0,0
19ED0657,2.778869126869088,0.9262897089563626,3.0,3,1,1,1,4.5833,1
19ED0894,4.298458910742914,0.956941452961824,4.4444444444444455,6,6,1,2,0.0,1
19ED13D0,4.714845200846733,0.9469232453377623,5.0,6,2,2,2,0.0,3
19ED1753,4.629198899614857,0.9338861639096399,5.0,6,4,1,2,0.5,0
19ED1A81,0.6119872453393336,0.9179808680090004,0.6666666666666667,4,3,1,3,0.0,1
19ED3FFC,3.965425721785263,0.8468924508743065,4.75,5,2,1,2,0.0,2
19ED4A77,0.10903435947570977,0.981309235281388,0.1111111111111111,2,3,1,2,0.0,0
19ED5042,2.7336471953164776,0.9112157317721592,3.0,3,1,1,1,0.0,4
19ED5092,5.854517266759316,0.9757528777932195,6.0,4,2,1,2,24.3333,0
19ED53BF,5.718020975072243,0.9530034958453738,6.0,4,1,1,1,0.0,1
19ED5B32,1.3213011751469295,0.880867450097953,1.5,4,2,2,2,0.0,4
19ED5D89,0.9448866289394513,0.9448866289394513,1.0,2,1,1,1,0.0,0
19ED5E65,2.625470232407621,0.8751567441358737,3.0,3,1,1,1,0.0,0
19ED627C,5.50581397980036,0.9176356633000601,6.0,4,3,2,2,8.0,3
19ED6C80,0.31632260416082286,0.9489678124824685,0.3333333333333333,3,3,3,2,0.0,0
19ED7E21,5.246360315210558,0.8743933858684264,6.0,4,1,1,1,0.0,0
19ED84C9,5.701811549362722,0.950301924893787,6.0,4,1,1,1,0.0,0
19ED88D7,2.5230888222746364,0.8410296074248786,3.0,3,2,1,1,0.6667,3
19ED9110,9.154960935602164,0.9154960935602164,10.0,5,1,1,1,0.0,1
19ED999F,4.044990747990329,0.9152767282709725,4.5,4,2,2,1,0.0,0
19EDA1EE,2.7551232531021177,0.9183744177007059,3.0,3,1,1,1,1.75,1
19EDA384,6.268548249831555,0.9214644012741526,6.75,7,2,1,2,0.0,0
19EDA9BB,5.21721208928785,0.8695353482146416,6.0,4,3,2,2,0.0,0
19EDAD83,2.800039526736373,0.9333465089121243,3.0,3,1,1,1,0.3333,0
19EDAFC7,0.9357244330701039,0.9357244330701039,1.0,2,1,1,1,2.0,9
19EDB02A,5.526335762150337,0.9210559603583895,6.0,4,2,2,2,0.0,0
19EDB87A,3.210221778063606,0.9472370575087757,3.444444444444444,5,3,2,3,0.0,5
19EDDBC1,2.9589786832307627,0.9060374430122508,3.25,4,2,1,1,0.0,0
19EDDF47,3.700462470678287,0.9251156176695718,4.000000000000001,9,3,3,3,0.0,0
19EDF7E0,2.853264648765547,0.9510882162551824,3.0,3,1,1,1,0.0,0
19EE0A29,5.703187617708609,0.9041965479461703,6.5,6,2,1,1,0.0,0
19EE1054,5.55638716029618,0.92606452671603,6.0,4,1,1,1,0.0,0
19EE11D9,2.5162535932819488,0.8387511977606497,3.0,3,1,1,1,4.0,0
19EE1DD3,2.5683455271969646,0.8561151757323217,3.0,3,1,1,1,0.0,0
19EE2427,5.127956138806742,0.8546593564677903,6.0,4,1,1,1,3.15,0
19EE2AE0,5.219458913327396,0.8699098188878993,6.0,4,2,1,1,0.0,0
19EE2BE8,1.4021996659490321,0.9065653529603458,1.5537190082644625,6,11,6,5,0.0,0
19EE2F4B,4.778226994042887,0.910138475055788,5.25,7,2,2,2,0.0,0
19EE61E2,1.9514955270009762,0.9490667359810389,2.1111111111111116,5,3,3,3,0.0,1
19EE625D,9.650461452518963,0.9650461452518961,10.0,5,3,2,2,0.0,0
19EE660D,5.32193776244273,0.8869896270737884,6.0,4,1,1,1,0.0,0
19EE6ABA,2.486948597266717,0.8855439404387991,2.875,5,4,3,4,72.9524,44
19EE7296,2.548089533737955,0.8493631779126517,3.0,3,1,1,1,0.0,0
19EE87BC,4.945116301952557,0.9308697557735885,5.222222222222222,5,3,2,2,9.45,7
19EE93F9,1.6235037055131871,0.902307979091281,1.9259259259259258,6,9,2,5,0.0,13
19EE9582,5.206742976256377,0.8677904960427296,6.0,4,2,1,1,0.0,0
19EE9908,13.041635324519472,0.8694423549679647,15.0,6,1,1,1,0.0,6
19EEA969,5.649939817948962,0.941656636324827,6.0,4,1,1,1,0.0,1
19EEAC25,6.188568563223776,0.9370762559948768,6.5,6,2,1,1,0.0,0
19EEC135,3.2222032669347596,0.9168450824819501,3.5,5,2,1,2,0.0,2
19EEC202,2.7229855343393754,0.9076618447797918,3.0,3,1,1,1,0.0,0
19EECA73,0.8029909952325376,0.8029909952325376,1.0,2,1,1,1,0.0,6
19EECFCB,2.4937750368029596,0.9004072541298161,2.7499999999999996,7,6,6,4,0.0,2
19EEE03F,3.0364426700723297,0.8802216597480268,3.5,5,2,2,2,0.0,4
19EEE687,2.860549032585637,0.9535163441952123,3.0,3,1,1,1,0.0,0
19EEEC4C,0.7746620510312707,0.7746620510312707,1.0,2,2,1,1,0.0,0
19EEFEF1,0.47134358380645086,0.9426871676129017,0.5,2,2,2,1,0.0,3
19EF0E02,0.981309235281388,0.981309235281388,1.0,2,1,1,1,0.0,0
19EF19E1,2.4221997575388863,0.8073999191796288,3.0,3,1,1,1,0.0,0
19EF21F4,2.852272382082323,0.9507574606941076,3.0,3,1,1,1,0.0,0
19EF2526,3.2448087470062807,0.8652823325350082,3.75,6,2,2,2,0.0,7
19EF2708,0.8521784341998502,0.8468558409650959,0.9999999999999999,5,5,3,3,1.0,3
19EF2B0E,5.66926431767075,0.9448773862784584,6.0,4,1,1,1,0.0,0
19EF3DF3,6.804887582474458,0.9387881769987697,7.25,12,4,1,1,0.0,0
19EF4B06,1.2611391634261575,0.9458543725696181,1.3333333333333333,3,3,3,2,0.0,10
19EF515D,2.779130557201806,0.926376852400602,3.0,3,1,1,1,14.0,0
19EF5FD6,0.9914427542803417,0.9914427542803417,1.0,2,1,1,1,0.0,0
19EF6044,2.778869126869088,0.9262897089563626,3.0,3,1,1,1,1.0,2
19EF608D,5.451655279572804,0.9086092132621341,6.0,4,1,1,1,3.5,6
19EF6B09,3.45341210371329,0.9152640066726717,3.7600000000000016,8,5,3,3,0.0,61
19EF6FAB,5.382237208558234,0.8970395347597057,6.0,4,1,1,1,0.0,0
19EF7C34,8.98246144636888,0.9531739726956902,9.5,7,4,4,2,0.3333,4
19EF7FB2,2.367790623725079,0.789263541241693,3.0,3,1,1,1,0.0,0
19EF801B,2.793508593639805,0.9311695312132684,3.0,3,1,1,1,0.0,1
19EF824B,9.85911994124886,0.9638824056286067,10.25,6,2,2,1,14.6667,7
19EF8306,5.750755170668706,0.958459195111451,6.0,4,1,1,1,0.0,0
19EF8962,2.867862924200019,0.9559543080666729,3.0,3,1,1,1,0.0,0
19EF92F5,2.5966747273979274,0.8655582424659758,3.0,3,1,1,1,0.0,0
19EF9C5A,0.9769916212024793,0.9769916212024793,1.0,2,1,1,1,39.1,0
19EFA4A0,1.6605657587512155,0.9404822121143238,1.90625,6,8,2,5,0.0,56
19EFA51B,2.7186342215167034,0.9062114071722345,3.0,3,1,1,1,0.0,0
19EFB75C,1.9233690053264698,0.8678123295297467,2.25,4,2,2,2,0.0,0
19EFC9E5,5.513816477402273,0.9189694129003786,6.0,4,1,1,1,1.0,0
19EFD2CA,2.797792789081388,0.9325975963604628,3.0,3,1,1,1,2.9167,0
19EFD534,2.8674306819608066,0.9558102273202689,3.0,3,1,1,1,0.0,0
19EFE02B,0.8803715572007977,0.8803715572007977,1.0,2,2,1,1,0.0,4
19EFE436,2.8034569533296967,0.9344856511098989,3.0,3,1,1,1,0.0,0
19EFE562,2.7790980548347752,0.9050730306360574,3.125,7,4,1,4,6.1667,3
19EFF1A7,1.9535019550093615,0.888099968408787,2.25,7,6,4,3,0.0,3
19EFF1D0,3.1854011372483413,0.9324518495094614,3.4000000000000017,11,5,4,5,0.0,1
19F00E09,2.7994287664401103,0.9331429221467035,3.0,3,1,1,1,0.0,0
19F00ED1,3.9207722607844504,0.9357811089692265,4.36094674556213,15,13,4,6,44.0667,115
19F00FA9,5.656582550465727,0.9427637584109545,6.0,4,1,1,1,0.0,0
19F0163B,2.637917644740918,0.879305881580306,3.0,3,1,1,1,0.0,0
19F01F54,2.5760862855978868,0.8586954285326289,3.0,3,1,1,1,0.0,1
19F020D5,2.594457056713611,0.8335187675703231,3.25,4,2,2,2,0.3333,2
19F02366,2.9197609644269047,0.9732536548089681,3.0,3,1,1,1,0.0,0
19F023E5,2.9333104524224187,0.9777701508074729,3.0,3,1,1,1,0.0,0
19F029A4,0.676923203776289,0.676923203776289,1.0,2,1,1,1,0.0,0
19F032E8,2.5653096160541193,0.8551032053513731,3.0,3,1,1,1,0.0,0
19F04D10,0.6863524402293838,0.9151365869725118,0.75,3,2,2,1,0.0,9
19F0520C,5.4338059595847525,0.9056343265974588,6.0,4,2,1,1,0.0,0
19F059AC,5.307016608263653,0.9454020625174925,5.671875,17,8,4,6,0.0,5
19F0612D,2.866029482305212,0.9553431607684041,3.0,3,1,1,1,0.0,1
19F0771C,2.887966379317809,0.9626554597726031,3.0,3,1,1,1,0.0,0
19F08C6C,5.767992195275066,0.9613320325458443,6.0,4,2,1,1,0.25,0
19F098FC,3.7410987782913128,0.8446721430961254,4.5,4,2,1,2,0.0,5
19F09CAC,2.414164698005873,0.8047215660019578,3.0,3,2,2,1,1.0,6
19F0A3FA,0.19173659474274807,0.7669463789709923,0.25,2,2,2,1,0.0,1
19F0BC6B,0.676923203776289,0.676923203776289,1.0,2,1,1,1,0.0,0
19F0BD8E,0.676923203776289,0.676923203776289,1.0,2,1,1,1,0.0,0
19F0C965,2.548089533737955,0.8493631779126517,3.0,3,1,1,1,0.0,69
19F0E3FB,0.936331108294097,0.936331108294097,1.0,2,1,1,1,3.5167,0
19F0E7F5,0.9395042541157858,0.9395042541157858,1.0,2,1,1,1,0.0,1
19F0EB00,2.9701881360481064,0.9439971257654718,3.25,4,2,2,2,0.0,1
19F0EF90,2.829262266125591,0.9430874220418637,3.0,3,1,1,1,0.0,0
19F0F0C9,5.56687466351384,0.9278124439189733,6.0,4,1,1,1,0.0,0
19F0F8BB,0.8987865826340606,0.8987865826340606,1.0,2,1,1,1,0.0,0
19F105AA,2.8593534782072196,0.9531178260690732,3.0,3,1,1,1,0.0,0
19F11458,1.2166610234329158,0.9124957675746869,1.3333333333333333,3,3,1,2,0.0,0
19F11F32,2.9862128046326175,0.8999475296095727,3.296296296296296,4,9,2,5,0.0,1
19F13929,5.589640153257312,0.931606692209552,6.0,4,1,1,1,0.0,0
19F14317,1.3801897120463604,0.9008516938571088,1.53,5,10,4,7,0.0,0
19F14511,5.353519496666361,0.8922532494443935,6.0,4,2,1,1,0.2,0
19F161BB,2.880454347749744,0.9601514492499146,3.0,3,1,1,1,0.8333,0
19F16F86,0.9274399310951008,0.9274399310951008,1.0,2,1,1,1,0.0,3
19F16FF8,5.470998492602366,0.9118330821003943,6.0,4,1,1,1,0.0,0
19F17228,5.4639255563889915,0.9106542593981654,6.0,4,1,1,1,0.0,0
19F18D24,2.7676456522624693,0.9225485507541564,3.0,3,2,1,1,0.3333,0
19F1B64D,2.5210237037989423,0.8403412345996474,3.0,3,1,1,1,0.0,1
19F1B6DD,2.857658333963389,0.9525527779877964,3.0,3,1,1,1,0.0,9
19F1BE8B,4.394714810329632,0.971756654493754,4.5,4,2,1,1,0.0,0
19F1CAAC,2.094583905944469,0.9503494976335743,2.3017832647462275,21,27,8,12,0.0,45
19F1E747,2.873750654142848,0.9579168847142827,3.0,3,1,1,1,0.0,0
19F1F534,5.964171424184812,0.9940285706974686,6.0,4,1,1,1,0.0,0
19F1F94F,0.661096055136773,0.9279760102499289,0.7160493827160493,7,9,5,2,0.0,1
19F1FA90,3.8482569810805254,0.863244731554349,4.5,4,2,1,2,0.0,1
19F2042E,5.0846763583511905,0.8474460597251985,6.0,4,1,1,1,0.0,0
19F226C7,0.8565940031115121,0.8565940031115121,1.0,2,1,1,1,0.0,1
19F23159,6.498505265581854,0.955025164156919,6.7777777777777795,7,3,2,2,0.0,0
19F232F3,2.838089498277774,0.9460298327592579,3.0,3,1,1,1,0.2679,0
19F23A3B,1.067517083642689,0.8753181172853737,1.1875,5,4,2,3,6.6667,3
19F24E64,5.3310878276630245,0.8885146379438374,6.0,4,2,1,1,0.1,0
19F26410,1.3945317509551127,0.8962114142088382,1.515625,6,8,3,4,0.0,36
19F27424,0.8565940031115121,0.8565940031115121,1.0,2,1,1,1,0.0,9
19F27F7D,2.785076659538692,0.9283588865128972,3.0,3,1,1,1,0.0,0
19F2AA05,0.6807463835848439,0.9076618447797918,0.75,3,2,1,2,0.0,0
19F2B2C5,5.3920875615349955,0.8986812602558325,6.0,4,2,1,1,0.0,1
19F2B96D,9.181497694515034,0.9181497694515035,10.0,5,2,1,1,12.0,0
19F2BB83,2.8871460136737337,0.9424660446265737,3.0625,7,4,2,4,0.0,3
19F2CEE5,6.140497585390838,0.9062032538141627,6.75,7,2,1,2,13.1308,1
19F2D1D0,2.9115262488772924,0.9705087496257641,3.0,3,2,1,1,0.0,2
19F2D209,1.7967288793249316,0.8920534743137826,2.0625,6,4,4,4,0.0,1
19F2DBCC,9.326623534430675,0.9326623534430674,10.0,5,2,2,1,0.0,0
19F2DD52,5.522112607774744,0.9203521012957907,6.0,4,3,2,2,0.0,4
19F30202,1.5784142946635416,0.9470485767981249,1.6666666666666672,6,3,2,2,0.0,0
19F30403,2.75271343939302,0.91757114646434,3.0,3,1,1,1,0.0,1
19F3164C,3.1062667314105696,0.962043955466831,3.25,4,2,1,1,0.0,1
19F31D26,1.8699036968826688,0.9444254169400473,2.08,9,10,5,7,0.0,1
19F328FF,5.692492691088051,0.9487487818480087,6.0,4,3,2,2,27.3858,0
19F3365C,2.7255915027509543,0.9085305009169848,3.0,3,1,1,1,0.0,2
19F33985,3.4646982793592604,0.9638106993394007,3.6875,8,4,2,4,10.8,6
19F33C4B,2.6708941529761097,0.8902980509920366,3.0,3,1,1,1,86.0,0
19F33CE0,2.0573161603479773,0.8654727619532648,2.44,4,5,2,3,1.4167,0
19F33EA1,0.873705767627152,0.873705767627152,1.0,2,2,2,1,0.0,6
19F33FA1,1.7578997048159295,0.923544625901626,1.89453125,12,16,6,11,0.0,33
19F34181,2.856168049535374,0.9520560165117913,3.0,3,2,1,1,0.0,0
19F342E8,5.438664274472424,0.9064440457454039,6.0,4,1,1,1,0.2,2
19F3539F,0.9605498553389421,0.8553406546358948,1.138888888888889,4,6,5,5,5.1167,6
19F35B0D,8.871704001688174,0.8871704001688174,10.0,5,1,1,1,0.0,0
19F35D1D,0.7746620510312707,0.7746620510312707,1.0,2,1,1,1,0.0,5
19F36F68,5.360899082415405,0.8934831804025676,6.0,4,3,2,2,0.0,0
19F3772C,5.10555457687499,0.8509257628124984,6.0,4,2,2,1,0.0,0
19F377FC,2.03025448110655,0.9218948828428825,2.3112244897959187,9,14,3,10,0.0,15
19F37CAE,0.1895402966302823,0.8946542102841538,0.22222222222222224,6,12,7,10,0.0,11
19F3892F,9.220271873761956,0.9220271873761954,10.0,5,1,1,1,0.0,0
19F3A0F2,0.9746791276340008,0.9746791276340008,1.0,2,1,1,1,0.0,0
19F3AF5C,0.7669463789709923,0.7669463789709923,1.0,2,1,1,1,0.0,0
19F3B142,5.610287562800856,0.9350479271334762,6.0,4,1,1,1,0.0,0
19F3B7C8,0.676923203776289,0.676923203776289,1.0,2,2,1,1,1.25,0
19F3B927,5.3873404213854945,0.8978900702309157,6.0,4,2,1,2,0.0,0
19F3C345,4.535773172310312,0.9102922726203527,5.0,6,2,2,2,0.0,2
19F3D299,0.10977561786282601,0.9879805607654341,0.1111111111111111,2,3,1,2,0.0,0
19F3D7DB,3.0533900018381415,0.936619255899555,3.3125,5,4,4,3,4.25,12
19F3D9B3,2.907984614614605,0.969328204871535,3.0,3,1,1,1,0.0,0
19F3F77A,5.548033999838861,0.9246723333064768,6.0,4,1,1,1,0.0,0
19F41C76,1.322938764897926,0.9145208069911591,1.4444444444444446,4,3,2,2,0.0,2
19F4266C,1.1449496388301539,0.9172454651713244,1.25,3,2,1,1,0.0,0
19F431A2,5.639875047129797,0.9399791745216327,6.0,4,2,1,1,2.5,0
19F431F5,0.6351500091555131,0.9527250137332697,0.6666666666666667,4,3,3,3,0.0,0
19F438B6,2.840847128362765,0.9469490427875883,3.0,3,1,1,1,0.0,0
19F4413B,2.5210237037989423,0.8403412345996474,3.0,3,1,1,1,0.0,0
19F44900,0.16144708676101654,0.8610511293920882,0.1875,3,4,2,4,0.0,5
19F44F51,0.8029909952325376,0.8029909952325376,1.0,2,2,2,1,0.0,0
19F45105,1.7329406833351988,0.8661070421182744,2.0,3,2,2,2,0.0,1
19F45BE2,2.751244463258865,0.9170814877529551,3.0,3,1,1,1,1.0,0
19F45F2F,2.637917644740918,0.879305881580306,3.0,3,1,1,1,0.0,5
19F45FF3,2.8497797556982216,0.9499265852327405,3.0,3,1,1,1,0.0,0
19F46283,4.198431812656609,0.9377457075378188,4.520000000000002,10,5,1,4,0.0,2
19F46925,0.9357244330701039,0.9357244330701039,1.0,2,1,1,1,0.0,0
19F478F4,5.562364508559419,0.92706075142657,6.0,4,2,2,2,5.0,0
19F47E4A,1.9311709105088262,0.9579456513691766,2.0,3,4,1,1,0.0,0
19F4A2B1,0.7669463789709923,0.7669463789709923,1.0,2,2,1,1,3.5714,0
19F4A595,2.8840156169234854,0.9613385389744952,3.0,3,1,1,1,0.0,0
19F4B00D,2.5872490889057884,0.8625810127169584,3.0625,6,4,3,2,0.0,1
19F4B01F,5.177381554736457,0.8628969257894096,6.0,4,2,1,1,0.1667,0
19F4B786,0.2230032484725969,0.929894641004993,0.24489795918367346,4,7,1,6,0.0,1
19F4BF08,2.611915591432879,0.8706385304776263,3.0,3,1,1,1,0.0,1
19F4CBA2,0.23393110826752597,0.9357244330701039,0.25,2,2,2,2,0.0,1
19F4E37B,2.8597193300902304,0.9532397766967434,3.0,3,2,1,1,0.0,0
19F4EEB3,3.607108520900281,0.9141546349323205,3.880000000000001,9,5,4,4,0.0,1
19F504BD,0.985576624513135,0.985576624513135,1.0,2,1,1,1,0.0,0
19F52A9C,2.7163649416244735,0.9054549805414912,3.0,3,1,1,1,0.0,2
19F5394E,0.7470115947562717,0.9684907271554378,0.7777777777777777,3,3,1,1,2.0,0
19F53CC3,2.8498793604315216,0.9499597868105071,3.0,3,1,1,1,0.0,0
19F54534,5.914118733806982,0.9176014685392132,6.5,6,2,2,2,7.8333,9
19F54F81,2.709859272391713,0.903286424130571,3.0,3,1,1,1,0.0,0
19F55DF5,2.7923515562792733,0.9307838520930911,3.0,3,1,1,1,133.833,0
19F56874,1.0523513883222573,0.789263541241693,1.3333333333333333,3,3,2,3,0.4,10
19F56C13,2.3632788404961116,0.9374161468857435,2.588235294117649,15,17,1,13,0.0,17
19F578A0,5.647525792400009,0.9412542987333348,6.0,4,1,1,1,0.0,0
19F57B24,0.676923203776289,0.676923203776289,1.0,2,2,1,2,0.0,0
19F58BA5,5.791597006813546,0.9652661678022576,6.0,4,1,1,1,0.0,0
19F59099,5.630549064295806,0.9384248440493012,6.0,4,1,1,1,0.0,0
19F59483,2.8541316433409802,0.9513772144469933,3.0,3,1,1,1,0.0,0
19F5A5BC,2.528608565352772,0.8428695217842573,3.0,3,1,1,1,0.0,0
19F5BA19,2.6472870128812085,0.8811925903435133,3.0,5,4,2,4,12.9333,0
19F5BA41,2.390079790854964,0.8912389751559193,2.6666666666666665,5,3,2,1,1.2857,4
19F5BCAF,1.8795350720069846,0.9251804149734524,2.12,5,5,3,3,12.25,5
19F5CDD9,0.9342504989970465,0.9342504989970465,1.0,2,1,1,1,0.0,2
19F5CFC5,2.115113656147319,0.9388892039288796,2.307499999999997,15,20,3,8,0.0,3
19F5E88C,0.7746620510312707,0.7746620510312707,1.0,2,1,1,1,0.0,2
19F5F578,2.797674933479027,0.9325583111596757,3.0,3,1,1,1,0.0,0
19F5FCD3,5.351374055125615,0.8918956758542692,6.0,4,1,1,1,0.0,0
19F62845,9.036573244168725,0.9036573244168724,10.0,5,1,1,1,0.0,0
19F63083,2.478255804771001,0.9371662921057824,2.7142857142857135,9,7,1,7,0.0,12
19F6349B,3.6925577874480715,0.8900028427122975,4.165289256198347,6,11,6,6,38.7,72
19F64360,5.571617011771332,0.928602835295222,6.0,4,1,1,1,0.0,1
19F645DD,2.8795826019618644,0.8937721012363626,3.25,4,2,2,1,0.0,4
19F657F9,0.7669463789709923,0.7669463789709923,1.0,2,2,1,1,0.0,0
19F65BE8,2.5230888222746364,0.8410296074248786,3.0,3,1,1,1,0.0,25
19F663D9,1.673737819402727,0.9021463673870175,1.9200000000000004,6,5,3,4,0.0,4
19F67717,3.839410836828663,0.9316118732071001,4.125,6,4,4,3,16.0833,53
19F687BC,5.528168639168839,0.9213614398614732,6.0,4,2,1,1,0.0,0
19F68A7A,2.687294325541139,0.8957647751803797,3.0,3,1,1,1,0.0,0
19F68F57,4.7013714163405265,0.9032708064821938,5.333333333333333,6,3,2,2,0.0,7
19F69306,2.8030304221453957,0.9343434740484653,3.0,3,1,1,1,0.0,0
19F69A7B,2.6643163481233625,0.8881054493744542,3.0,3,1,1,1,0.25,0
19F6A0A0,5.435166050061829,0.905861008343638,6.0,4,2,1,1,0.0,0
19F6A3BD,2.2203986186276676,0.8804737432697157,2.5555555555555554,4,3,1,3,0.0,0
19F6A3CA,3.1121876081763546,0.8925240426727531,3.5,5,2,1,2,0.0,0
19F6AC5C,2.7436349092868553,0.914544969762285,3.0,3,1,1,1,1.2,0
19F6AF7A,2.1349794974436223,0.9302314788010482,2.3055555555555554,5,6,6,4,10.6667,19
19F6B606,2.8254931216984214,0.9418310405661405,3.0,3,1,1,1,0.0,0
19F6B8FE,5.436424760127731,0.9060707933546218,6.0,4,1,1,1,0.0,0
19F6BCD5,1.4126255778706616,0.9417503852471077,1.5,4,2,2,2,0.0,0
19F6C0FD,2.5320383529605914,0.844012784320197,3.0,3,1,1,1,0.0,0
19F6C445,0.7669463789709923,0.7669463789709923,1.0,2,1,1,1,0.0,0
19F6CF4E,0.9534661257250847,0.9534661257250847,1.0,2,1,1,1,10.0,0
19F6DA12,3.3520296648237906,0.9350133072458244,3.972222222222222,8,6,4,3,21.9,37
19F6E2DD,2.5540129170510575,0.8513376390170191,3.0,3,1,1,1,0.0,0
19F6F9CA,0.873705767627152,0.873705767627152,1.0,2,2,2,1,0.0,0
19F70F4A,0.9043301659428622,0.9043301659428622,1.0,2,2,2,1,0.5,1
19F7143D,2.861048133883994,0.9536827112946646,3.0,3,1,1,1,2.0,0
19F715ED,1.195279315302134,0.9628452629514599,1.25,3,2,2,1,0.0,4
19F71F98,2.3816468764049836,0.8899542729029816,2.59375,8,8,5,6,1.7262,0
19F72DD4,4.903723852792296,0.8172873087987159,6.0,4,1,1,1,0.8,0
19F741D8,2.7498988717719643,0.9166329572573215,3.0,3,2,1,1,0.0,0
19F7499E,5.639181035533804,0.9398635059223007,6.0,4,1,1,1,0.0,1
19F75247,1.2609378351968141,0.8677904960427296,1.4444444444444446,4,3,2,2,0.0,0
19F75784,5.676776097048589,0.9461293495080981,6.0,4,1,1,1,0.0,0
19F75EC9,2.884570708515442,0.8283073568986464,3.375,5,4,3,3,7.5,0
19F75F92,0.873705767627152,0.873705767627152,1.0,2,1,1,1,1.0,1
19F76B59,2.6989361006891777,0.8996453668963925,3.0,3,1,1,1,0.0,0
19F7728D,5.750755170668706,0.958459195111451,6.0,4,2,1,1,0.0,0
19F77556,5.455790326505927,0.9092983877509877,6.0,4,1,1,1,0.0,0
19F7789D,3.387099136957722,0.9344830397853144,3.666666666666668,7,3,1,2,0.2,0
19F78302,8.081708975718428,0.9584904736600744,8.5,7,2,1,2,0.0,1
19F7868C,3.0312327580685023,0.9361685430997819,3.328125,11,8,3,6,0.0,4
19F78F60,2.842484977555059,0.947494992518353,3.0,3,1,1,1,0.0,1
19F7936D,0.8275822365837712,0.8275822365837712,1.0,2,2,1,1,0.0,1
19F79605,2.775774537995358,0.925258179331786,3.0,3,1,1,1,0.0,0
19F7A87E,3.4768548079382784,0.9271612821168744,3.75,6,2,2,2,0.0,1
19F7BB0B,0.9386005470181407,0.9386005470181407,1.0,2,1,1,1,0.0,2
19F7BD96,5.605824524436047,0.9343040874060078,6.0,4,1,1,1,68.1667,3
19F7D4C4,2.7163649416244735,0.9054549805414912,3.0,3,1,1,1,0.0,0
19F7DFDD,5.398255994084903,0.9390876565853804,5.777777777777779,8,3,3,3,0.0,11
19F7E1B0,3.2093127425554586,0.9318864139549901,3.4933333333333323,10,15,1,9,0.0,27
