author_id,sterling_no,home_grown,diversity,total_topics,total_publications,no_of_paper_venues,total_active_year,h-index,total_cites
190B3E63,0.38509464516682856,0.869634595442606,0.46938775510204084,3,7,1,5,0.0,8
190B3F46,0.09986517584822896,0.8987865826340606,0.1111111111111111,2,3,3,3,0.0,33
190B4144,0.9252218694820477,0.9252218694820477,1.0,2,1,1,1,0.0,6
190B7B04,0.9043301659428622,0.9043301659428622,1.0,2,1,1,1,0.0,0
190BAD1A,0.9464298512967702,0.9464298512967702,1.0,2,1,1,1,43.6861,1
190BBF1F,0.43311370803493593,0.7774949585475693,0.5555555555555556,3,3,2,2,0.0,6
190BC6EE,0.9841371047267882,0.9841371047267882,1.0,2,1,1,1,0.0,6
190C093E,0.3081602369990685,0.9630007406220892,0.32,2,5,1,3,0.0,1
190C107C,0.7449289405399714,0.940683008287986,0.8106508875739644,4,13,1,6,0.0,2
190C1C87,0.9426871676129017,0.9426871676129017,1.0,2,1,1,1,0.0,0
190C2135,0.2556487929903308,0.7669463789709923,0.3333333333333333,2,3,2,2,1.0,2
190C2B07,0.7598009588090886,0.8745601646036897,0.8765432098765431,3,9,5,4,0.0,45
190C617D,0.5097036358540914,0.9285427826230864,0.5555555555555556,3,3,2,3,2.0,0
190C7709,0.2924100618787515,0.8772301856362547,0.3333333333333333,3,3,2,2,0.0,0
190C8105,0.8565350056873062,0.8565350056873062,1.0,2,2,1,1,1.5,0
190C8D83,0.6870196662591066,0.8985276137257383,0.76,5,5,2,4,0.0,2
190C9391,0.1437163833233781,0.9197848532696198,0.15625,2,8,2,8,0.0,2
190C9922,0.7118979551259237,0.9491972735012316,0.75,3,2,2,2,1.2,0
190CAA01,0.1212421554982504,0.9699372439860032,0.125,2,4,4,3,7.0,4
190CDE13,0.8029909952325376,0.8029909952325376,1.0,2,1,1,1,0.0,0
190CFABB,0.9197848532696198,0.9197848532696198,1.0,2,2,1,1,0.0,0
190D0355,0.26824052200065257,0.8047215660019578,0.3333333333333333,3,3,2,3,63.3333,2
190D2514,0.8675602403155742,0.8675602403155742,1.0,2,1,1,1,0.0,0
190D25A7,1.093509843382302,0.9040281944752382,1.2400000000000002,5,5,1,2,0.0,0
190D3CCC,0.676923203776289,0.676923203776289,1.0,2,2,2,1,0.0,0
190D3EF7,0.3008547572339062,0.676923203776289,0.4444444444444444,2,3,3,2,3.2,0
190D4251,0.06197296408250166,0.7746620510312707,0.08,2,5,3,4,0.0,0
190D4319,0.23909688105416269,0.9563875242166507,0.25,2,4,2,3,0.0,13
190D4E74,0.504361738394734,0.8992984418733185,0.5555555555555556,3,3,2,2,0.25,0
190D5997,0.8675602403155742,0.8675602403155742,1.0,2,1,1,1,0.0,0
190D6EDA,0.8275822365837712,0.8275822365837712,1.0,2,1,1,1,2.0,2
190D8268,0.9623470747823767,0.9623470747823767,1.0,2,1,1,1,3.0,1
190D8B54,0.7415619076832637,0.9261299942858594,0.7999999999999999,6,5,3,3,0.0,17
190D8CF0,2.3324848756427077,0.7774949585475693,3.0,3,2,1,1,0.0,0
190DCBAF,1.024311068823566,0.8933446300455473,1.1875,6,8,3,5,0.0,16
190DCCB4,0.18548798621902016,0.9274399310951008,0.2,2,5,3,2,5.0357,2
190DF74D,0.23555589745438096,0.9618532479387223,0.24489795918367346,3,7,1,4,0.0,3
190DFA2F,0.22403099649487332,0.769393085973024,0.2857142857142857,3,7,5,4,0.0,13
190E081A,0.8803715572007977,0.8803715572007977,1.0,2,1,1,1,0.0,0
190E0F9E,0.15408716354341304,0.9046881638156171,0.17578125,7,32,13,16,0.0,53
190E10E5,0.9678006612884357,0.9678006612884357,1.0,2,1,1,1,1.3,0
190E236E,0.5731725797454179,0.9391989563198109,0.63,5,10,1,6,0.0,3
190E3E94,0.26941596954364405,0.8799048444503026,0.3125,3,4,2,4,16.2167,1
190E5081,0.266212792700675,0.7669463789709923,0.34710743801652894,2,11,1,7,0.0,0
190E5215,0.9283537400491129,0.9283537400491129,1.0,2,1,1,1,0.0,0
190E57BB,0.9951056730637106,0.9951056730637106,1.0,2,2,1,2,0.0,36
190E5D46,0.7149234873863135,0.8047215660019578,0.8888888888888888,3,3,2,2,0.0,2
190E7FD9,0.23580650735885675,0.943226029435427,0.25,2,2,2,1,0.0,0
190EA103,0.9386005470181407,0.9386005470181407,1.0,2,1,1,1,0.0,20
190EC4C7,0.9274399310951007,0.9274399310951008,1.0,2,3,3,2,7.5,12
190EFB8E,0.344294244902787,0.7746620510312707,0.4444444444444444,2,3,3,2,0.0,0
190EFDC6,0.966137636605571,0.966137636605571,1.0,2,1,1,1,0.0,2
190F026D,0.676923203776289,0.676923203776289,1.0,2,1,1,1,4.0,0
190F2CD5,0.1790857689745513,0.9551241011976069,0.1875,3,4,2,2,0.0,0
190F5D2C,1.382738753336038,0.9218258355573585,1.5,4,2,2,2,0.0,0
190F696B,0.5982224480345493,0.9571559168552788,0.625,5,4,3,4,0.0,0
190F75BA,0.9680388718869032,0.9680388718869032,1.0,2,1,1,1,0.0,0
190F76EF,0.461086277043603,0.922172554087206,0.5,2,2,1,1,0.0,0
190F9287,2.753488227414967,0.9178294091383222,3.0,3,1,1,1,0.0,0
190FBE1B,0.2998817889654642,0.8996453668963925,0.3333333333333333,3,3,2,3,0.0,0
190FCD15,0.5924101952636177,0.8886152928954266,0.6666666666666666,2,3,1,2,0.0,2
190FF22E,0.8171616523216378,0.8171616523216378,1.0,2,1,1,1,0.0,17
190FF8B0,1.3587771224017078,0.9058514149344719,1.5,4,2,1,2,21.5,0
19102981,0.9424487700610283,0.9424487700610283,1.0,2,1,1,1,0.0,0
19105891,0.19742736906077302,0.9598917642591287,0.20918367346938777,3,14,7,5,0.0,66
1910960D,0.6736088107962633,0.8981450810616844,0.75,3,4,4,1,0.0,5
19109674,0.7669463789709923,0.7669463789709923,1.0,2,1,1,1,3.25,8
1910F0B7,0.9050681832702674,0.9050681832702674,1.0,2,1,1,1,0.0,0
191128DD,0.9386005470181407,0.9386005470181407,1.0,2,1,1,1,16.8333,0
19114927,0.10592680293007753,0.8827233577506461,0.12,3,5,3,3,0.0,0
19115F57,0.9580966352432247,0.9580966352432247,1.0,2,1,1,1,0.0,0
191175EE,0.7669463789709923,0.7669463789709923,1.0,2,1,1,1,0.0,0
191197E0,0.5999614097666974,0.8823618340271479,0.7142857142857143,4,7,3,5,0.0,5
1911CF79,0.781223805667953,0.9231995007511602,0.8300000000000002,9,10,7,8,0.0,24
1911D677,0.9584021212691101,0.9584021212691101,1.0,2,2,2,1,0.0,0
1911ECD2,0.981309235281388,0.981309235281388,1.0,2,2,1,1,23.1667,0
1911F263,0.4697521270578929,0.9395042541157858,0.5,2,2,1,2,1.5,1
19122656,0.2546092649974516,0.9144724809062154,0.28125,4,8,3,7,0.0,15
19122C97,0.9193932272391675,0.9193932272391675,1.0,2,1,1,1,0.0,0
19123163,0.3358312547879704,0.9407545450711662,0.3673469387755103,4,7,4,2,0.0,17
19123CA6,0.22564106792542965,0.676923203776289,0.3333333333333333,2,3,3,2,0.0,2
19123F3A,0.8029909952325376,0.8029909952325376,1.0,2,1,1,1,0.0,2
191269F1,1.1152471549555076,0.8207114245583182,1.3333333333333333,4,3,3,3,12.25,4
19128A10,0.9176943171788262,0.9176943171788262,1.0,2,1,1,1,0.0,0
19128E91,0.25971756169154403,0.8905508362328104,0.296875,5,8,1,6,0.0,6
1912907E,0.7669463789709923,0.7669463789709923,1.0,2,2,1,1,0.0,0
1912EB99,0.7940825122069913,0.9802019039957599,0.8125,4,4,3,3,0.0,1
1912F25E,0.9631066945051977,0.9631066945051977,1.0,2,2,2,1,0.0,30
1912F411,0.9970428300151324,0.9970428300151324,1.0,2,3,2,1,0.0,0
1912F63B,0.9037371180698814,0.9291966604173483,1.0059171597633136,6,13,1,7,110.017,2
1912FA13,0.8171616523216378,0.8171616523216378,1.0,2,1,1,1,0.0,2
1912FC42,0.873705767627152,0.873705767627152,1.0,2,2,2,2,0.0,0
1913127A,0.2305431385218015,0.922172554087206,0.25,2,2,2,2,0.0,0
191313A9,0.3289962404743,0.9869887214229,0.3333333333333333,3,3,2,3,0.0,0
19133650,0.9274399310951008,0.9274399310951008,1.0,2,1,1,1,1.3333,0
19134E60,0.16923080094407225,0.676923203776289,0.25,2,2,2,2,0.0,0
19135760,1.1164611021750175,0.8837600558018502,1.25,3,2,2,2,4.5333,1
1913639B,0.873705767627152,0.873705767627152,1.0,2,1,1,1,1.3333,13
191376C8,0.19366551275781768,0.7746620510312707,0.25,2,2,2,2,0.0,0
19138BE9,0.9563875242166507,0.9563875242166507,1.0,2,3,1,1,0.0,1
19138FB4,0.5421954900785068,0.9639030934729008,0.5625,2,4,4,4,0.0,31
191397A1,0.676923203776289,0.676923203776289,1.0,2,2,2,1,1.5,9
1913A608,0.9464298512967702,0.9464298512967702,1.0,2,1,1,1,0.0,0
1913B4CD,0.610518352960685,0.9157775294410276,0.6666666666666666,2,3,2,3,0.0,0
1913B7C5,0.4493932913170303,0.8987865826340606,0.5,2,2,1,1,0.0,0
1913BDD6,0.16923080094407225,0.676923203776289,0.25,2,2,2,2,0.0,0
1913C6A8,0.4330590678768449,0.9639705510718424,0.4489795918367347,5,7,4,6,14.9,21
1913C838,0.8675602403155742,0.8675602403155742,1.0,2,1,1,1,7.5714,1
191402B2,0.35838826636563603,0.8047484942289533,0.4380165289256199,4,11,6,8,0.0,44
19140E83,0.2056048598848995,0.9252218694820477,0.2222222222222222,2,3,2,3,0.0,3
19141B05,0.8565940031115121,0.8565940031115121,1.0,2,1,1,1,0.0,1
19143657,0.07336429643339981,0.8803715572007977,0.08333333333333333,2,6,2,5,0.0,14
19144757,0.5770691625022426,0.785576770771297,0.875,3,4,2,4,26.8333,62
19144D2D,0.3920931495136251,0.9639181226507861,0.40816326530612246,6,7,4,3,0.0,0
19145ABD,0.6522259465819545,0.869634595442606,0.75,3,4,1,2,0.0,0
19145E07,0.11874039570994827,0.8639235885488977,0.14285714285714285,3,7,4,6,0.0,5
1914786F,0.4499872865599024,0.9082622734896986,0.5,5,6,2,5,0.0,5
19147F52,0.2174481007947349,0.978516453576307,0.2222222222222222,2,3,3,2,6.0,10
1914856F,0.2652096216052626,0.8493912970315968,0.32,3,5,3,3,0.0,3
191492C9,0.9102340753516568,0.9102340753516568,1.0,2,2,1,1,0.0,0
1914A3CD,0.873705767627152,0.873705767627152,1.0,2,1,1,1,0.0,0
1914C4F0,2.6549525762060098,0.8849841920686701,3.0,3,1,1,1,0.0,2
1914C874,0.676923203776289,0.676923203776289,1.0,2,1,1,1,14.1333,0
1914C984,0.16923080094407225,0.676923203776289,0.25,2,2,2,2,0.0,0
1914CB7E,0.6766982093024935,0.9259722244546433,0.7500000000000001,4,6,2,3,0.0,7
1914DE48,0.4268551627563192,0.769393085973024,0.5555555555555556,3,3,2,2,0.0,3
1914E57A,0.8029909952325376,0.8029909952325376,1.0,2,1,1,1,216.583,11
19150825,0.676923203776289,0.676923203776289,1.0,2,2,1,1,0.0,0
19151334,0.8898160616137463,0.8898160616137463,1.0,2,2,1,1,0.25,0
19151898,0.983197351171413,0.983197351171413,1.0,2,1,1,1,0.0,0
1915284B,0.9068187546809653,0.9305350386636595,0.9722222222222225,8,6,1,5,0.0,6
19153C02,0.676923203776289,0.676923203776289,1.0,2,2,2,1,0.0,0
1915516F,0.9824540581503999,0.9824540581503999,1.0,2,1,1,1,4.75,0
19155BD3,0.30739085136240196,0.922172554087206,0.3333333333333333,2,3,3,2,3.0,6
191561D3,0.9045473300264749,0.9045473300264749,1.0,2,1,1,1,0.0,0
19159233,0.998073677185441,0.998073677185441,1.0,2,1,1,1,5.8333,0
1915A27C,0.7141265008597545,0.8710661785319508,0.8125,4,4,3,4,0.0,13
1915B729,2.608903786327818,0.869634595442606,3.0,3,1,1,1,0.0,0
1915BE8A,0.5802863824734414,0.9284582119575066,0.625,5,4,3,4,0.0,0
1915C5EC,0.461086277043603,0.922172554087206,0.5,2,2,1,1,0.0,1
1915DC86,0.9958647120363274,0.9958647120363274,1.0,2,2,2,1,0.1667,0
1915DE86,2.6316667129140914,0.8772222376380304,3.0,3,1,1,1,0.0,1
1915E074,0.9376061093890811,0.9376061093890811,1.0,2,1,1,1,0.0,5
1915F491,0.9395042541157858,0.9395042541157858,1.0,2,1,1,1,0.0,10
1915F9E1,0.8668047470391105,0.8668047470391105,1.0,2,2,2,1,0.0,0
19160C6C,0.6887228914566139,0.9182971886088186,0.75,3,2,2,2,0.0,0
19161A21,2.7241878967970807,0.9080626322656936,3.0,3,1,1,1,911.899,21
19163F06,0.09586829737137403,0.7669463789709923,0.125,2,4,1,3,1.5,0
19166AF1,0.9342504989970465,0.9342504989970465,1.0,2,1,1,1,0.0,0
1916743A,0.8275822365837712,0.8275822365837712,1.0,2,1,1,1,2.0,0
1916930C,0.6271900469467202,0.9391970873910218,0.671875,6,16,8,11,0.0,145
1916B70D,0.873705767627152,0.873705767627152,1.0,2,1,1,1,0.0,0
1916C1BE,0.7669463789709923,0.7669463789709923,1.0,2,2,1,1,0.0,0
1916C613,0.6349888119348637,0.9442617641155643,0.68,3,5,3,5,0.0,17
1916F145,0.30643561962061416,0.8171616523216378,0.375,2,4,3,2,0.0,0
1916FE35,1.0739087546421076,0.869634595442606,1.25,3,2,1,2,0.0,1
191703B9,0.33279370640345735,0.9983811192103721,0.3333333333333333,3,3,2,2,0.0,0
19170F62,0.9907960891774266,0.9907960891774266,1.0,2,1,1,1,0.0,1
19171D7D,0.873705767627152,0.873705767627152,1.0,2,2,1,1,0.0,1
19172160,0.9885048669101224,0.9885048669101224,1.0,2,1,1,1,0.0,1
19172DA9,0.30990726234575255,0.9684601948304767,0.32,2,5,3,3,0.0,0
1917321C,0.480601849354369,0.942552945447795,0.5374999999999999,10,20,8,14,0.0,314
191748F2,0.2597424907366037,0.8492533031120618,0.3140495867768595,4,11,4,8,0.0,19
191749D8,0.02030769611328867,0.676923203776289,0.03,2,10,5,6,0.0,4
19175052,1.1511093926937352,0.9362260253567329,1.222222222222222,5,12,6,8,284.0,186
19175A2C,0.7669463789709923,0.7669463789709923,1.0,2,1,1,1,0.0,1
19176212,0.8157855548874026,0.9343940315254129,0.8611111111111112,5,6,2,4,0.9167,10
19178D55,0.8987865826340606,0.8987865826340606,1.0,2,1,1,1,0.0,0
1917A4DD,0.10515887236630779,0.9464298512967702,0.1111111111111111,2,3,3,2,0.0,0
1917AE63,0.9342504989970465,0.9342504989970465,1.0,2,2,1,1,0.0,1
1917B563,0.40083019754276183,0.8748900552653927,0.4693877551020408,4,7,5,4,0.0,16
1917C73D,0.09795656988516292,0.44080456448323313,0.2222222222222222,2,3,2,2,0.0,0
1917D88C,2.898883397596926,0.966294465865642,3.0,3,1,1,1,7.5,0
1917ECA3,0.6541500604605514,0.8722000806140685,0.75,3,2,2,2,0.0,0
1917F14C,0.16923080094407225,0.676923203776289,0.25,2,2,2,2,0.0,3
19180F89,0.9043301659428622,0.9043301659428622,1.0,2,1,1,1,0.0,0
1918100A,0.7669463789709923,0.7669463789709923,1.0,2,2,1,1,0.5,2
19182C7A,0.34086505732044103,0.7669463789709923,0.4444444444444444,2,3,2,2,0.0,1
19183646,2.4249255258045563,0.8083085086015187,3.0,3,1,1,1,0.0,0
19185AC9,2.6318606223258825,0.8772868741086276,3.0,3,1,1,1,4.25,0
19186642,0.6495802815887058,0.8661070421182744,0.75,3,2,1,2,1.6,0
191876EF,1.158947585986881,0.9343434740484653,1.25,3,2,2,2,0.0,0
19187733,0.2066775800992069,0.789263541241693,0.25,3,6,4,4,0.0,1
19187823,0.9824540581503999,0.9824540581503999,1.0,2,1,1,1,0.0,10
1918A072,0.4588471585894131,0.9176943171788262,0.5,2,2,2,2,0.5,0
1918C752,0.936331108294097,0.936331108294097,1.0,2,1,1,1,0.0,0
1918D338,0.47745251312196113,0.9549050262439223,0.5,2,2,1,1,20.0833,0
1918D8BB,2.6531379356069547,0.884379311868985,3.0,3,1,1,1,0.0,4
1918DDFB,0.17069102477641176,0.8862796022756344,0.20138888888888892,5,12,5,9,0.0,79
1918E30B,0.9824540581503999,0.9824540581503999,1.0,2,1,1,1,0.0,0
1918F950,0.8171616523216378,0.8171616523216378,1.0,2,1,1,1,0.0,1
19190641,0.5274034365313581,0.9376061093890811,0.5625,2,4,3,3,0.0,0
191908EE,0.8668047470391105,0.8668047470391105,1.0,2,1,1,1,1.0667,0
19190FA4,0.9221725540872059,0.922172554087206,1.0,2,3,1,2,0.0,0
19191898,0.054606610476697,0.873705767627152,0.0625,2,4,3,3,0.0,5
19191AEF,0.19173659474274807,0.7669463789709923,0.25,2,4,2,4,0.0,0
19191B10,0.2582206836770902,0.7746620510312707,0.3333333333333333,2,3,2,2,0.0,32
19192D04,0.8565940031115121,0.8565940031115121,1.0,2,1,1,1,0.0,0
19192F5B,0.8675602403155742,0.8675602403155742,1.0,2,1,1,1,0.0,0
19193F16,0.31112374903359175,0.9333712471007753,0.3333333333333333,2,6,1,2,0.4,2
19194C81,0.8019672527532128,0.9453621003425787,0.8571428571428571,4,7,6,4,12.6167,34
19194E97,0.6302559259497356,0.8403412345996474,0.75,3,4,1,1,7.9167,1
1919612F,0.922172554087206,0.922172554087206,1.0,2,1,1,1,0.0,2
1919871D,0.7746620510312707,0.7746620510312707,1.0,2,1,1,1,0.0,0
1919A1C2,0.273855510756353,0.8828439444743806,0.32,3,5,5,3,44.3826,2
1919A584,0.5447744348810919,0.8171616523216378,0.6666666666666666,2,3,2,3,0.0,4
1919C87C,0.7034318943508112,0.9331710454372489,0.7708333333333334,8,12,6,10,0.0,85
1919E2A6,0.7669463789709923,0.7669463789709923,1.0,2,1,1,1,0.0,0
1919F6A9,0.7669463789709923,0.7669463789709923,1.0,2,1,1,1,0.0,0
1919F6E0,0.9251451554721113,0.9251451554721113,1.0,2,1,1,1,0.0,0
191A0BC2,0.07598339335416997,0.9497924169271246,0.08,2,5,3,3,0.0,9
191A1D24,0.9333712471007753,0.9333712471007753,1.0,2,1,1,1,0.0,1
191A21C7,0.38347318948549614,0.7669463789709923,0.5,2,2,2,1,0.0,3
191A5399,0.2969512943926218,0.8908538831778654,0.3333333333333333,3,3,3,3,0.0,0
191A55D7,0.7669463789709923,0.7669463789709923,1.0,2,1,1,1,0.0,0
191A5DD5,0.9497924169271246,0.9497924169271246,1.0,2,1,1,1,0.2,0
191A75F2,0.2843419431270181,0.8530258293810544,0.3333333333333333,3,3,3,3,0.3333,1
191A849F,0.05758874725202535,0.9214199560324056,0.0625,2,4,1,3,0.0,0
191A8992,0.8898160616137463,0.8898160616137463,1.0,2,1,1,1,0.0,0
191A93C8,0.035951463305362426,0.8987865826340606,0.04,2,5,4,2,0.0,1
191A9E8C,2.714762919500317,0.9049209731667723,3.0,3,2,1,1,0.0,0
191AA205,0.5833821388919399,0.8830222033594146,0.6875,6,8,3,5,0.0,3
191AC2BB,1.1355213269143443,0.9202201293102662,1.21875,4,8,6,5,19.825,43
191AC65B,0.9850497479852678,0.9850497479852678,1.0,2,1,1,1,0.0,0
191ACF66,0.265828239953006,0.9600042532622699,0.27999999999999997,3,5,3,4,0.0,0
191AD887,0.24256762508581686,0.9702705003432675,0.25,2,2,2,2,0.0,12
191AF5D9,0.9127381264108997,0.9127381264108997,1.0,2,1,1,1,0.8333,0
191B1621,0.4236064860238521,0.9731993398825718,0.4375,3,4,2,2,0.0,2
191B3168,0.21053292921920713,0.9014166743379156,0.2345679012345679,5,9,8,7,0.0,8
191B4346,0.10315041556101254,0.9283537400491129,0.1111111111111111,2,3,2,2,1.0,1
191B50ED,0.8323113554714453,0.8865164789318329,0.9375,4,4,3,3,0.0,6
191B69D4,0.9630007406220892,0.9630007406220892,1.0,2,1,1,1,0.0,0
191B6A24,0.49406535765418086,0.9299859688442565,0.544238683127572,10,54,18,16,0.0,281
191B6D97,2.753488227414967,0.9178294091383222,3.0,3,1,1,1,0.0,0
191B6E67,0.9195851168773557,0.9195851168773557,1.0,2,2,1,1,0.9167,0
191B8263,0.9107775865548133,0.9107775865548133,1.0,2,1,1,1,0.0,0
191B941B,0.8181918311416435,0.9190664562632876,0.8979591836734699,9,7,4,5,0.0,6
191BBE47,0.6614471618490717,0.8819295491320955,0.75,3,2,2,2,0.0,0
191BC0D2,0.873705767627152,0.873705767627152,1.0,2,1,1,1,0.0,4
191BCEC3,0.5727681394552201,0.9818882390660915,0.5833333333333335,7,6,5,4,0.0,0
191BD701,0.21485248089306755,0.966836164018804,0.2222222222222222,2,3,2,1,0.0,1
191BDEFE,0.873705767627152,0.873705767627152,1.0,2,1,1,1,0.0,0
191BF2F5,0.30114296673707575,0.9034289002112272,0.3333333333333333,3,3,3,3,0.0,0
191C0073,0.2305431385218015,0.922172554087206,0.25,2,2,1,2,31.0,2
191C18CB,0.2946405445949584,0.9435532596527063,0.3125,3,4,3,3,0.0,2
191C232B,0.23106833860989565,0.9242733544395826,0.25,2,2,2,1,0.0,7
191C290E,1.042085409992683,0.8403412345996474,1.25,3,4,1,2,0.4333,0
191C5A59,0.47122438503051417,0.9424487700610283,0.5,2,2,1,2,23.2,2
191C645B,0.9374092942543508,0.9374092942543508,1.0,2,1,1,1,0.0,87
191C6B4B,0.24576495454483172,0.9830598181793269,0.25,2,2,2,2,0.0,19
191C9A79,0.936331108294097,0.936331108294097,1.0,2,1,1,1,0.0,1
191CA970,0.22994621331740495,0.9197848532696198,0.25,2,4,1,2,0.0,1
191CAE46,0.8565940031115121,0.8565940031115121,1.0,2,1,1,1,0.0,0
191CB3A2,0.1042889496686823,0.9386005470181407,0.1111111111111111,2,3,3,3,0.0,6
191CB45B,0.21841216802828362,0.7774949585475693,0.296875,3,8,4,6,0.0,4
191CDE8F,0.17555457114462603,0.9403336373820861,0.19008264462809918,4,11,3,10,0.0,13
191CE94F,0.24195016532210892,0.9678006612884357,0.25,2,2,2,2,0.0,0
191CEA14,0.6099526373151298,0.9149289559726949,0.6666666666666667,4,3,2,3,0.0,6
191D0A1B,0.7746620510312707,0.7746620510312707,1.0,2,1,1,1,102.833,0
191D0E20,0.9176943171788262,0.9176943171788262,1.0,2,1,1,1,5.1667,7
191D1702,0.17675384392741908,0.9426871676129017,0.1875,2,4,3,3,159.817,0
191D2F2E,0.34844194440482223,0.9610614013100873,0.37037037037037035,6,9,3,8,0.0,19
191D3F2C,0.09517055618747847,0.8565350056873062,0.1111111111111111,2,6,3,4,1.5,23
191D5052,0.6501221207391066,0.9751831811086598,0.6666666666666667,4,3,1,2,0.0,0
191D5163,0.2318599827737752,0.9274399310951008,0.25,2,4,4,2,0.0,7
191D5A0B,0.7600457858546912,0.8833273276737709,0.875,5,4,3,3,0.0,3
191D5C28,0.9043301659428622,0.9043301659428622,1.0,2,1,1,1,0.0,1
191D696F,0.6585353747823168,0.8751567441358737,0.8055555555555556,3,6,1,5,0.0,8
191D7890,0.9127381264108997,0.9127381264108997,1.0,2,2,1,1,2.0,0
191DAEC0,0.7378085282549633,0.8844697029561268,0.8611111111111112,5,6,3,5,0.0,4
191DC2E3,0.9050681832702674,0.9050681832702674,1.0,2,1,1,1,0.0,2
191DEE51,0.9954992118306323,0.9954992118306323,1.0,2,2,1,1,0.0,0
191DF00B,0.3108265763962416,0.9141980146707408,0.3535502958579882,6,26,6,10,47.9167,2
191E1169,0.2961653728672103,0.8529622455635077,0.36111111111111116,4,6,6,5,0.0,13
191E1B1B,0.7063732804246053,0.9418310405661405,0.75,3,2,2,2,0.0,0
191E2EB8,0.43311370803493593,0.7774949585475693,0.5555555555555556,3,3,1,1,0.0,2
191E367B,0.9342504989970465,0.9342504989970465,1.0,2,2,2,1,31.25,5
191E44BA,0.4198026274216421,0.869634595442606,0.4897959183673469,3,7,5,5,11.6667,11
191E4C22,0.7669463789709923,0.7669463789709923,1.0,2,1,1,1,0.0,0
191E5FA1,0.7471919524599067,0.8980759028952078,0.8611111111111112,5,6,4,5,0.0,2
191E72C3,0.8275822365837712,0.8275822365837712,1.0,2,1,1,1,0.0,0
191E9A5F,0.23356262474926162,0.9342504989970465,0.25,2,2,1,1,0.0,0
191EF0FE,2.687920320630642,0.8959734402102141,3.0,3,1,1,1,0.0,0
191EF9C1,0.2446042761334101,0.9784171045336404,0.25,2,2,1,1,0.0,0
191EFA61,1.2736911452358444,0.8973603390495879,1.4375,4,4,2,2,0.0,0
191F1184,0.7000372515958543,0.9333830021278058,0.75,3,2,2,2,0.0,0
191F2883,0.408793268119831,0.9197848532696198,0.4444444444444444,2,3,1,2,0.0,0
191F3D10,0.21498591198456032,0.9129556452771304,0.24099722991689748,3,19,9,7,9.0333,41
191F62B6,0.9905451412807559,0.9905451412807559,1.0,2,2,1,1,0.0,0
191F84B9,0.9905451412807559,0.9905451412807559,1.0,2,2,1,1,0.6667,0
191F97D4,0.29084951821273564,0.8840065059103022,0.39909297052154197,6,21,13,10,0.0,106
191FA6F0,0.5047207336805724,0.9159004374890283,0.5759637188208617,6,21,8,11,0.0,18
191FDF0D,1.186367723741553,0.95451290110216,1.25,3,2,1,2,0.0,2
191FF52B,0.06694610317554191,0.7746620510312707,0.08641975308641975,2,9,7,5,0.0,11
191FF607,0.09295944612375248,0.7746620510312707,0.12,2,5,5,5,0.0,4
191FFB3F,0.07451991550098734,0.9120343380897564,0.0816326530612245,3,14,2,4,0.0,0
191FFD96,0.9075044149441346,0.9075044149441346,1.0,2,1,1,1,1.5,0
19201032,0.19366551275781768,0.7746620510312707,0.25,2,4,2,2,0.0,7
192016DF,0.3547801161261646,0.789263541241693,0.47222222222222227,3,6,3,5,0.0,12
19201BBC,0.5920910981007986,0.9486203180496007,0.6367288236461015,14,142,28,25,0.0,4455
19203137,0.2556487929903308,0.7669463789709923,0.3333333333333333,2,3,1,3,0.0,6
192049A3,0.2395241588108062,0.9580966352432247,0.25,2,2,2,1,0.0,0
1920717D,0.6330095882401479,0.844012784320197,0.75,3,2,2,1,0.0,1
19207471,0.4085808261608189,0.8171616523216378,0.5,2,2,2,2,0.0,7
1920793D,1.236684783014541,0.8564991307663222,1.4444444444444444,4,3,2,2,0.0,48
19207D27,0.4659449611141994,0.9344742535217536,0.51171875,7,16,9,7,0.0,56
192080C0,0.5264895558646807,0.9268739646501775,0.5859375,8,16,4,10,0.0,376
192086F1,0.9102340753516568,0.9102340753516568,1.0,2,1,1,1,0.0,0
19208C40,0.2232650089273051,0.9302708705304379,0.24000000000000002,4,5,2,2,0.0,1
1920A809,0.8741668829277368,0.8741668829277368,1.0,2,2,1,1,0.0,0
1920ADAB,0.922172554087206,0.922172554087206,1.0,2,1,1,1,0.0,0
1920ADD1,0.966836164018804,0.966836164018804,1.0,2,1,1,1,2.0,0
1920B9D8,1.0929532404618494,0.8828263528865847,1.25,3,4,1,1,0.0,2
1920E3BA,0.09008088635909653,0.8784164062138393,0.10204081632653061,3,7,6,3,3.0833,8
192110D4,0.676923203776289,0.676923203776289,1.0,2,1,1,1,11.9167,9
19212C7E,0.8987865826340606,0.8987865826340606,1.0,2,1,1,1,0.0,0
19215A1E,0.6989646141017216,0.873705767627152,0.8,2,5,3,3,1.75,11
192167BB,0.3486726116577005,0.9356508653811216,0.40828402366863903,4,13,6,9,0.0,94
192182A8,0.9376061093890811,0.9376061093890811,1.0,2,1,1,1,0.0,0
19218567,0.2874605161331755,0.9706641089565012,0.29766803840877915,10,27,16,14,0.0,500
19219BFE,0.19173659474274807,0.7669463789709923,0.25,2,4,1,2,0.0,0
19219DBA,0.8171616523216378,0.8171616523216378,1.0,2,1,1,1,0.0,0
1921A8FC,0.23487606352894644,0.9395042541157858,0.25,2,2,1,1,0.0,1
1921DF3E,0.9197848532696198,0.9197848532696198,1.0,2,1,1,1,0.0,0
