author_id,sterling_no,home_grown,diversity,total_topics,total_publications,no_of_paper_venues,total_active_year,h-index,total_cites
0244E490,0.21689006007889355,0.8675602403155742,0.25,2,2,1,2,530.668,0
02450E41,0.027915893353795095,0.9539231766681289,0.030399999999999996,3,25,10,9,0.0,39
0252625A,0.02932435585740345,0.8816137064628661,0.0328719723183391,4,34,16,8,29.5281,34
0254A3D5,0.04541537207265247,0.9006700755215389,0.05078125,4,16,1,13,11.5,7
0254F996,0.08645367694567556,0.922172554087206,0.09375,2,8,1,5,0.0,9
02554605,0.09391180150665211,0.7669463789709923,0.12244897959183673,2,7,4,4,0.0,30
0259F7E7,0.05425980995657174,0.9043301659428622,0.06,2,10,7,4,78.025,58
025AF02C,0.12231880746780127,0.873705767627152,0.14,2,10,1,4,13.0,5
025BE98D,0.07734689312150432,0.966836164018804,0.08,2,5,3,2,0.0,0
025BFD54,0.22818453160272492,0.9127381264108997,0.25,2,4,1,2,123.983,1
025DA922,0.05525903704296237,0.676923203776289,0.08163265306122448,2,7,1,4,0.0,9
025E38CA,0.07313990018065106,0.9517394331131044,0.08024691358024691,3,18,6,8,0.0,10
025F45D9,0.10781683290957253,0.8808304793467108,0.125,6,16,8,11,0.0,48
0260F14C,0.4732149256483851,0.9464298512967702,0.5,2,2,2,2,0.3333,0
02614D9F,0.26303760662159476,0.8403412345996474,0.32,3,5,1,4,265.25,4
02621B79,0.38347318948549614,0.7669463789709923,0.5,2,4,3,2,1.0417,2
0263D99F,0.20477478928761375,0.873705767627152,0.234375,2,8,6,6,1.5,5
026A990D,0.218426441906788,0.873705767627152,0.25,2,2,1,2,0.0,2
026BB239,0.10198496004379196,0.8498746670315996,0.12,2,5,2,4,0.0,3
026D9388,0.20675753784444828,0.9216958839076809,0.22265625,4,16,5,10,0.0,17
02706D6C,0.21046018764375632,0.9470708443969035,0.2222222222222222,2,3,2,2,16.0167,2
02733542,0.38733102551563536,0.7746620510312707,0.5,2,2,1,1,0.0,1
0277765F,0.2039320704841836,0.9176943171788262,0.2222222222222222,2,3,3,3,25.6667,2
02787DB3,0.05070767368949443,0.9127381264108997,0.05555555555555555,2,6,4,4,423.733,7
027AB4B1,0.2068955591459428,0.8275822365837712,0.25,2,2,2,2,0.3333,211
027D9AE1,0.10396938145223376,0.9357244330701039,0.1111111111111111,2,3,2,3,5.85,8
028028D8,0.03548022498095021,0.8565940031115121,0.04142011834319527,2,13,6,7,475.036,191
02835869,0.03314483567214503,0.8111766870028091,0.04132231404958678,3,11,5,6,0.0,53
02840405,0.11438473076639497,0.9532060897199581,0.12,3,5,4,3,75.0667,7
02873C44,0.07143648631962246,0.9137549742502933,0.08,3,20,10,9,55.6714,118
02881BF9,0.024717112822604064,0.8898160616137463,0.027777777777777776,2,12,8,6,22.7143,14
028858DF,0.20430960605314832,0.9193932272391675,0.2222222222222222,2,3,2,2,0.5833,0
028B7742,0.4337801201577871,0.8675602403155742,0.5,2,2,1,1,0.0,0
028D08ED,0.9139960452477721,0.9139960452477721,1.0,2,2,1,1,0.0,0
0290826B,0.183918783054957,0.8918956758542692,0.20833333333333334,4,12,7,10,0.0,37
02927628,0.07693312461113722,0.9139881314770921,0.08673469387755106,9,42,15,16,0.0,111
02932594,0.18250018441553434,0.8703074235672363,0.21938775510204087,5,14,10,7,0.0,52
02962879,0.055014088846637256,0.9902535992394706,0.05555555555555555,2,6,2,4,0.0,0
029650DA,0.19366551275781768,0.7746620510312707,0.25,2,2,2,2,0.0,0
0296D931,0.03479669547808545,0.9801069226327401,0.03550295857988166,2,13,3,6,15.25,1
029A2806,0.019933733264921233,0.9767529299811404,0.02040816326530612,2,7,6,3,0.0,2
029C3BAE,0.20429041308040946,0.8171616523216378,0.25,2,2,1,2,0.0,3
029D929E,0.08645327221423314,0.9639024354802429,0.09,4,20,3,9,0.0,10
02A1AAB9,0.03798420599987419,0.9658475807183039,0.03994082840236687,3,26,15,12,128.0,276
02A6167E,0.2918773759102084,0.848943070197205,0.35,4,10,4,4,0.0,2
02ACF736,0.21110326829374315,0.9114541814948138,0.2290249433106576,3,21,7,10,104.0,437
02AE6E2A,0.057635784630450375,0.922172554087206,0.0625,2,8,1,2,0.0,13
02AE9CCF,0.16409188952547632,0.8751567441358737,0.1875,3,4,1,4,0.0,4
02AF0F5D,0.16059819904650752,0.8029909952325376,0.2,2,10,6,6,0.25,1
02B086FE,0.6897258162208939,0.9196344216278586,0.75,3,2,2,2,0.0,52
02B0944B,0.1977369025808325,0.8898160616137463,0.2222222222222222,2,3,2,2,4.0667,0
02B0F87F,0.3183689665846288,0.9507574606941076,0.33999999999999997,3,10,6,7,68.2167,53
02B1E5BA,0.045449339263791314,0.8865993295684003,0.05,3,10,6,8,40.1444,0
02B2EC2B,0.02510515011558454,0.9414431293344204,0.02666666666666667,4,15,3,10,0.0,6
02B2FF6F,0.01608294915635856,0.7746620510312707,0.020761245674740483,2,34,13,14,76.5598,149
02B4EB25,0.44490803080687313,0.8898160616137463,0.5,2,2,2,1,0.0,4
02B80A1B,0.2505268756047989,0.9137549742502933,0.27999999999999997,3,5,2,4,27.5,33
02B99E5E,0.011266719727663225,0.9614267500939284,0.01171875,3,16,1,16,0.0,1
02BD615D,0.9386005470181407,0.9386005470181407,1.0,2,1,1,1,0.0,0
02BDB227,0.06691591626937814,0.8029909952325376,0.08333333333333333,2,6,2,4,10.5,3
02BFD59F,0.08607356122569675,0.7746620510312707,0.1111111111111111,2,3,3,2,212.958,5
02C1CE2C,0.27043901153594413,0.8207114245583182,0.345679012345679,4,9,6,5,159.527,28
02C2941A,0.0517238897864857,0.8275822365837712,0.0625,2,4,4,4,0.0,0
02C520BF,0.8171616523216378,0.8171616523216378,1.0,2,2,1,1,1.6667,0
02C68469,0.10345253967417059,0.9372213655180752,0.11570247933884298,3,11,7,7,0.0,40
02C7F8D4,0.009078070910522703,0.7746620510312707,0.01171875,2,16,12,10,90.1667,26
02CB328E,0.07574779051565356,0.7669463789709923,0.09876543209876543,2,9,1,4,0.0,0
02CD6433,0.0676923203776289,0.676923203776289,0.1,2,10,7,6,10.9,53
02CE1B9D,0.8898160616137463,0.8898160616137463,1.0,2,1,1,1,49.0,0
02CEBA02,0.02491780581998339,0.8909230769597908,0.029444444444444443,5,60,15,13,23.9667,405
02CF1722,0.07619357119190003,0.9333712471007753,0.08163265306122448,2,7,2,7,8.4417,11
02CFA782,0.10214520654020473,0.8171616523216378,0.125,2,4,3,3,0.8333,1
02D49D8C,0.004188661200271237,0.9424487700610283,0.0044444444444444444,2,15,4,7,40.7278,2
02D7D49C,0.3008547572339062,0.676923203776289,0.4444444444444444,2,3,3,2,4.5,1
02DA3360,0.10054755899538764,0.9446100195395101,0.11678004535147393,5,42,16,14,0.0,204
02DB4D35,0.028254685284814392,0.8733789403047423,0.03401360544217687,3,21,7,11,0.0,174
02DDCCFE,0.1931489492442388,0.9464298512967702,0.20408163265306123,2,7,2,2,0.0,28
02DEF797,0.02237762657111699,0.676923203776289,0.03305785123966942,2,11,4,8,28.0357,22
02E0FA6A,0.037606844654238275,0.676923203776289,0.05555555555555555,2,6,4,5,27.6167,3
02E45E9A,0.1977369025808325,0.8898160616137463,0.2222222222222222,2,3,3,3,0.3333,0
02EA664D,0.10652033041263781,0.7669463789709923,0.1388888888888889,2,6,4,5,118.429,3
02ECBE7F,0.0027210158301434143,0.44080456448323313,0.006172839506172839,2,18,7,7,0.0,83
02EFB3FD,0.7669463789709923,0.7669463789709923,1.0,2,1,1,1,0.0,10
02F26322,0.03704822258017762,0.8306702165277995,0.04399524375743163,4,29,9,15,0.0,19
02F33125,0.07541497340903214,0.9426871676129017,0.08,2,5,3,4,0.0,10
02F459E1,0.02853623551966549,0.9512078506555164,0.03,3,10,7,5,0.0,39
02F50F06,0.09712965365863742,0.8741668829277368,0.1111111111111111,2,6,4,4,17.5,0
02F56BEA,0.04230770023601806,0.676923203776289,0.0625,2,4,4,4,21.6036,0
02F5CD4B,0.048539209312619555,0.873705767627152,0.05555555555555555,2,6,5,4,43.05,12
02F79CC7,0.2929380216263903,0.8788140648791709,0.3333333333333333,3,3,2,3,0.0,10
02FA6676,0.16923080094407225,0.676923203776289,0.25,2,2,1,1,0.0,0
02FB56A5,0.21414850077787803,0.8565940031115121,0.25,2,2,1,2,0.0,0
02FD9766,0.09886845129041626,0.8898160616137463,0.1111111111111111,2,3,2,3,0.0,2
02FE834E,0.06423927961860301,0.8029909952325376,0.08,2,5,5,4,100.955,5
02FF1E3F,0.1383679257168202,0.9507574606941076,0.1479591836734694,3,14,8,7,89.0,73
03010595,0.3898656939327487,0.9086361767662207,0.4375,3,4,4,3,0.0,4
0306FA66,0.09965908331508637,0.9803785447914266,0.1020408163265306,3,7,5,5,22.8167,5
0309317E,0.016783219928337742,0.676923203776289,0.024793388429752067,2,11,8,9,73.4726,13
030EFC2A,0.058574795927319095,0.8136353827725907,0.07142857142857142,3,14,10,8,102.056,203
03117363,0.05083156450651072,0.9149681611171929,0.05555555555555555,2,6,4,4,0.0,10
0312A729,0.07662954543779534,0.9509972890326132,0.0825,5,40,19,15,277.327,303
03140FF8,0.1276077551713154,0.9317195313888782,0.1388888888888889,3,6,2,3,11.3571,0
03185EF1,0.22215382322385666,0.8886152928954266,0.25,2,2,2,1,17.0,1
031A2E5A,0.5108671739847707,0.9235050992163938,0.5555555555555556,3,6,1,3,1.8333,0
031B58C3,0.14533614857877722,0.9128174697076044,0.15451388888888887,5,24,4,14,0.0,115
031C98D2,0.08460187685051972,0.8565940031115121,0.09876543209876543,2,9,5,6,11.9167,25
031D0567,0.10983255247386,0.9884929722647401,0.1111111111111111,2,3,3,1,0.0,4
031D2C37,0.08629140546205596,0.8530258293810544,0.09876543209876543,3,9,7,3,0.0,0
031DFD40,0.03268646609286551,0.8171616523216378,0.04,2,10,7,6,58.6952,7
032138DD,0.05525903704296237,0.676923203776289,0.08163265306122448,2,7,4,6,49.2667,23
032397FF,0.02833119546248976,0.9065982547996723,0.03125,2,8,4,5,37.7562,2
03247606,0.03914377800663916,0.8884656006205314,0.04778393351800554,4,38,8,11,0.0,543
0324EF3E,0.20429041308040946,0.8171616523216378,0.25,2,2,2,2,0.0,3
03267FCF,0.21319649668181684,0.8883187361742368,0.24000000000000002,4,5,3,3,0.0,0
0326FD41,0.22132141298092944,0.922172554087206,0.24,2,5,1,2,2.9524,0
0328B88F,0.2009622590984138,0.9043301659428622,0.2222222222222222,2,3,2,1,0.0,3
032D59B6,0.7669463789709923,0.7669463789709923,1.0,2,1,1,1,34.0,0
032F0219,0.18128178075352575,0.966836164018804,0.1875,2,4,3,3,12.5,9
03306416,0.10844503003944678,0.8675602403155742,0.125,2,4,1,2,0.0,1
03322FD2,0.05771554087425929,0.9426871676129017,0.061224489795918366,2,7,3,4,0.5833,2
0332C14B,0.28853277742635275,0.9032525723423637,0.3125,3,4,2,3,34.1667,1
0332F268,0.028993427137121244,0.9462919100375757,0.03111111111111111,3,15,8,10,0.0,154
0332F9A7,0.9414722194767863,0.9414722194767863,1.0,2,1,1,1,0.0,0
03393338,0.05422898432044971,0.8022805652906284,0.06805293005671077,4,23,10,9,17.2333,37
033966E0,0.054606610476697,0.873705767627152,0.0625,2,4,3,3,0.0,0
033B8DC1,0.06423927961860301,0.8029909952325376,0.08,2,5,2,4,0.0,2
033BD165,0.07706845833448958,0.7774949585475693,0.10204081632653061,3,7,3,5,1.5,6
034191DF,0.16355153921356466,0.981309235281388,0.16666666666666666,2,6,4,4,0.0,2
03422A19,0.04653536154078313,0.9119257938627501,0.05324074074074074,4,36,5,18,166.1,79
0343C0EB,0.07249885052059557,0.8707370532999468,0.08148483476686284,6,47,21,13,0.0,716
0343CAF2,0.1504273786169531,0.676923203776289,0.2222222222222222,2,3,2,2,0.0,3
0345A0C4,0.11661624780511438,0.8681429254829107,0.14201183431952666,5,13,9,8,41.1952,6
034649AD,0.015338927579419846,0.7669463789709923,0.02,2,10,1,4,16.25,3
03473E2F,0.051072603270102365,0.8171616523216378,0.0625,2,4,1,4,0.0,2
034A2F1F,0.12396823513115658,0.9058055664760236,0.1388888888888889,3,6,4,4,0.0,0
034C5ADE,0.08922122169250418,0.8029909952325376,0.1111111111111111,2,6,2,4,0.0,13
034CFEC3,0.054215644878732566,0.8207114245583182,0.06632653061224489,4,14,7,9,0.0,103
035178B4,0.09639558225728602,0.8675602403155742,0.1111111111111111,2,3,2,3,80.6833,0
0352A1C1,0.0326979238694215,0.8828439444743806,0.037037037037037035,3,9,6,3,36.7944,3
03534908,0.1977369025808325,0.8898160616137463,0.2222222222222222,2,3,1,2,0.0,0
03546739,0.06398698706592294,0.9326214897121602,0.07243757431629012,9,145,22,16,0.0,1317
0359B27F,0.14041719695177743,0.8610511293920882,0.17,3,10,2,6,0.0,5
035AA1B6,0.04841637818945442,0.7746620510312707,0.0625,2,4,3,4,0.0,2
035C1595,0.20429041308040946,0.8171616523216378,0.25,2,2,2,2,0.0,0
035C4B16,0.08621027913017493,0.789263541241693,0.11570247933884298,3,11,5,2,0.0,123
035C5D6D,0.11369939910220236,0.947494992518353,0.12,3,5,2,4,0.0,0
035E1E58,0.2942813148247935,0.8828439444743806,0.3333333333333333,3,3,2,3,0.0,37
03617B69,0.23128628886802782,0.9251451554721113,0.25,2,2,1,2,0.0,1
0361DAC3,0.7669463789709923,0.7669463789709923,1.0,2,2,1,1,0.0,0
0366F09E,0.014707703497747871,0.8898160616137463,0.01652892561983471,2,11,8,7,0.0,24
0367030B,0.2614917287429241,0.8171616523216378,0.32,2,5,4,4,35.5476,12
0367E930,0.22049395535727245,0.8828439444743806,0.24691358024691357,3,9,3,4,8.6786,36
0367F674,0.10191694719667048,0.918120923386505,0.11564034882555381,10,173,17,23,10.1667,2447
036A6C78,0.31065654164979023,0.9319696249493707,0.3333333333333333,3,3,2,2,0.0,0
036B7C52,0.035999145708685364,0.9719769341345047,0.037037037037037035,2,9,4,7,0.0,2
036C98E2,0.11306070321909795,0.6836996717867658,0.15976331360946744,3,13,6,10,0.0,25
036D7531,0.20429041308040946,0.8171616523216378,0.25,2,2,2,2,158.707,0
036E294B,0.676923203776289,0.676923203776289,1.0,2,1,1,1,0.3333,0
036E739F,0.21570877983217457,0.8987865826340606,0.24,2,5,4,5,1.0,23
036F0950,0.06052047273681803,0.7746620510312707,0.078125,2,8,5,5,0.0,9
037144CC,0.11898729252899984,0.8696972457096224,0.1388888888888889,3,6,2,4,0.0,2
03748E1D,0.05977422026354067,0.9563875242166507,0.0625,2,4,1,2,4.5,0
03750A53,0.35112416561028637,0.936331108294097,0.375,2,4,4,3,3.8333,10
0375C53F,0.09276229291136188,0.8529622455635077,0.10243055555555555,4,24,13,10,36.9167,62
037713CA,0.03627272944906958,0.8387511977606497,0.042499999999999996,3,20,5,15,0.0,74
037E2F69,0.23393110826752597,0.9357244330701039,0.25,2,2,2,2,0.0,0
037EFD9A,0.03570910020751065,0.8321600109662425,0.04326663061114116,4,43,9,15,0.0,61
037F830A,0.7669463789709923,0.7669463789709923,1.0,2,1,1,1,0.0,0
0381378C,0.13348232895402282,0.9375628819060279,0.14583333333333334,3,12,9,4,49.25,153
0382E58C,0.029740407230834726,0.8029909952325376,0.037037037037037035,2,9,5,5,53.9905,8
03844745,0.14313792782361082,0.7696635536736246,0.20987654320987653,4,9,6,6,31.5167,14
0385C6B7,0.01961187965571931,0.8171616523216378,0.024,2,25,6,13,532.517,86
038813DD,0.02185890178453248,0.9068408582115888,0.02422145328719723,3,17,9,8,348.698,11
038A3C19,0.21284140769975157,0.9034289002112272,0.2396694214876033,3,11,7,7,0.0,8
0390E278,0.018771119454482038,0.9197848532696198,0.02040816326530612,2,7,1,6,0.0,3
0392C969,0.08521626433011026,0.7669463789709923,0.1111111111111111,2,3,3,2,0.0,7
03960CDB,0.03098648204125083,0.7746620510312707,0.04,2,5,3,4,0.0,0
039D652A,0.08343372738482675,0.8468558409650959,0.10249307479224379,5,19,13,10,0.0,53
03A7FA7A,0.04230770023601806,0.676923203776289,0.0625,2,4,1,4,0.0,4
03A8DCB3,0.05730395960495048,0.9356572195290274,0.0625,3,12,2,5,0.0,17
03B12363,0.16923080094407225,0.676923203776289,0.25,2,4,4,4,0.0,31
03B4C9D8,0.22127324372626264,0.9957295967681818,0.2222222222222222,2,3,2,2,0.0,3
03B4E2CB,0.07650983220061933,0.7746620510312707,0.09876543209876543,2,9,6,5,0.0,8
03B6C9FC,0.11884699865057494,0.8410296074248786,0.14285714285714285,3,7,6,4,20.3333,21
03B7DABF,0.08564119035005655,0.9055519147946018,0.10683760683760683,7,78,20,24,0.0,1149
03B95369,0.10088415460760962,0.8171616523216378,0.12345679012345678,2,9,3,4,3.3333,2
03BA2457,0.03787389525782678,0.7669463789709923,0.04938271604938271,2,9,8,4,0.0,6
03BA38F3,0.5353273301550251,0.8029909952325376,0.6666666666666666,2,3,3,2,0.0,0
03BAB072,0.07259610379751419,0.9819517642265938,0.0743801652892562,3,11,7,7,0.0,29
03BD7EBE,0.02617913250169523,0.9424487700610283,0.027777777777777776,2,6,3,3,0.0,0
03BDF304,0.04097657263723766,0.8741668829277368,0.046875,2,8,1,6,0.0,0
03BEB7C6,0.10177539166954665,0.9598917642591287,0.10714285714285715,3,14,6,8,0.0,37
03C08C1B,0.09526810325509069,0.9310966981943206,0.1020408163265306,4,21,8,13,0.0,152
03C3F203,0.0868776877125256,0.9106114483797918,0.09523809523809523,4,21,6,13,2262.57,124
03C4B82C,0.17043252866022052,0.7669463789709923,0.2222222222222222,2,3,1,2,0.0,0
03CD9F6E,0.06030799658602359,0.8724991093462034,0.07561728395061729,4,36,20,14,0.0,204
03CE7294,0.24058676869559417,0.9623470747823767,0.25,2,2,2,2,166.333,0
03D2A566,0.04642631591389042,0.7774949585475693,0.06172839506172839,3,18,7,13,216.917,98
03D3B48A,0.3459205717018908,0.8574842971926362,0.4285714285714286,4,7,5,6,0.0,42
03D625FC,0.31517138830956404,0.8553406546358948,0.37037037037037035,4,9,5,3,0.0,16
03D6C2D3,0.06629904331931753,0.9549516308080103,0.07256235827664398,6,21,12,9,0.0,11
03DA3B3D,0.07190122302853053,0.7669463789709923,0.09375,2,8,4,6,0.0,10
03DA47EF,0.06052047273681803,0.7746620510312707,0.078125,2,8,5,4,316.75,57
03DA6541,0.1721471224513935,0.7746620510312707,0.2222222222222222,2,3,2,2,32.0667,8
03DB95FF,0.21892862994592346,0.9851788347566556,0.2222222222222222,2,3,1,3,0.0,31
03DEAC07,0.03640936301406627,0.9102340753516568,0.04,2,5,1,4,4.0,1
03E118A4,0.021182165457886308,0.7746620510312707,0.02734375,2,16,10,12,0.0,26
03E146F4,0.676923203776289,0.676923203776289,1.0,2,1,1,1,0.0,0
03E1D5F1,0.04539035455261352,0.7746620510312707,0.05859375,2,16,10,7,0.0,90
03E73A9D,0.02609734039210516,0.9395042541157858,0.027777777777777776,2,18,9,10,535.157,79
03E83826,0.09683275637890884,0.7746620510312707,0.125,2,4,2,2,0.0,3
03E9C8AE,0.08662294722161372,0.9527181036658852,0.09307670209709853,3,59,16,19,2.6,630
03EBB440,0.019015199478619644,0.7669463789709923,0.024793388429752067,2,11,2,10,3.375,24
03EF51A0,0.0579649956934438,0.9274399310951008,0.0625,2,4,3,3,0.0,0
03F11109,0.1504273786169531,0.676923203776289,0.2222222222222222,2,3,3,2,0.0,0
03F9332B,0.07272264867644453,0.8964903703534022,0.08136094674556213,5,26,5,8,0.0,17
03FCAD75,0.08461540047203613,0.676923203776289,0.125,2,4,3,2,0.5,4
03FE394E,0.12571698062926606,0.9367004752894722,0.13845321795565171,6,43,5,15,8.5,85
040009DF,0.09063647577074826,0.9176943171788262,0.09876543209876543,2,9,2,3,0.0,10
0400959E,0.051072603270102365,0.8171616523216378,0.0625,2,4,2,4,0.0,12
0403921A,0.04512405571854633,0.9081204100284356,0.050208116545265365,7,124,17,11,144.661,2283
0403A8D7,0.016343233046432756,0.8171616523216378,0.02,2,10,1,4,0.0,2
040448E7,0.009563729025077416,0.7746620510312707,0.012345679012345678,2,18,7,12,39.9735,132
04087676,0.9342504989970465,0.9342504989970465,1.0,2,1,1,1,0.0,6
040A9261,0.039646941757049026,0.9911735439262256,0.04,2,5,4,4,0.0,26
040C0BBD,0.041037135698368817,0.8275822365837712,0.049586776859504134,2,11,9,8,0.0,26
040EE31F,0.3073741783153119,0.8638405569738189,0.36111111111111116,4,6,5,5,0.0,0
0415D835,0.07830007010556807,0.8787882478130866,0.08950617283950617,5,18,7,9,55.0817,114
0416295E,0.2305431385218015,0.922172554087206,0.25,2,2,2,2,12.0833,1
041CE298,0.28133759477339904,0.844012784320197,0.3333333333333333,3,3,2,2,214.75,1
041D26B2,0.026566320117129186,0.9563875242166507,0.027777777777777776,2,6,2,6,0.0,6
041EF1D8,0.0799427822938605,0.9223223543214676,0.10341643582640814,7,57,20,20,0.0,209
041FD3AD,0.06937752383931425,0.8498746670315996,0.08163265306122448,2,7,2,6,0.0,0
0421C492,0.05422251501972339,0.8675602403155742,0.0625,2,4,2,4,0.0,0
042345C2,0.061159403733900636,0.873705767627152,0.07,2,10,4,5,12.5,73
0428B025,0.09203356547651907,0.7669463789709923,0.12,2,5,1,5,0.0,9
04292E23,0.18583368229288344,0.9119906394058572,0.20775623268698062,5,19,6,7,0.0,1
042C9B79,0.03803039895723929,0.7669463789709923,0.049586776859504134,2,11,2,8,0.0,52
042D1CB2,0.10396938145223376,0.9357244330701039,0.1111111111111111,2,3,3,3,0.0,1
042E05BD,0.23209311987980924,0.8403412345996474,0.28,3,10,1,5,0.0,1
042E7616,0.16266754505917017,0.8675602403155742,0.1875,2,4,3,2,309.695,10
042F4A75,0.1721471224513935,0.7746620510312707,0.2222222222222222,2,3,3,2,0.0,1
043024B8,0.14469282655085794,0.9043301659428622,0.16,2,5,4,5,73.3889,31
04324403,0.7501889256219578,0.869634595442606,0.8888888888888888,3,3,2,2,3.5595,0
043363A9,0.06197296408250166,0.7746620510312707,0.08,2,5,3,3,0.0,3
0433A7E3,0.1504273786169531,0.676923203776289,0.2222222222222222,2,3,2,3,37.3929,17
0437DED6,0.037215184944519066,0.9245823510217726,0.041632653061224496,4,35,1,18,0.0,143
0438BAD7,0.037005806218884454,0.9251451554721113,0.04,2,10,1,5,3.625,7
0438E5BD,0.09613931228369178,0.8970395347597057,0.10650887573964497,4,13,6,8,33.3333,17
043B568C,0.15842357929743145,0.8779223849107952,0.19674556213017752,5,26,11,11,0.0,91
043D2B23,0.0759567439144222,0.9114809269730664,0.08333333333333333,3,6,3,4,43.6667,0
043D91D3,0.11511390768418636,0.789263541241693,0.1522491349480969,3,17,8,6,21.1833,73
043DC3A6,0.060078527440629324,0.8745601646036897,0.07098765432098765,3,18,12,7,0.0,254
0442586C,0.07886747048671158,0.946409645840539,0.08333333333333333,3,6,1,6,0.0,2
0444FD88,0.14645096862525692,0.8509257628124984,0.16608996539792387,4,17,1,5,1.45,2
0445D2A1,0.2339065631346668,0.9356262525386672,0.25,2,2,1,2,0.0,5
04463A43,0.0335107333851376,0.9684601948304767,0.03460207612456748,2,17,12,6,0.0,86
04476358,0.031618859225766155,0.7746620510312707,0.04081632653061224,2,7,4,6,0.0,39
0447A99F,0.30476378060312964,0.9697782099518505,0.3125,3,4,3,3,0.0,1
044DD006,0.018123646683141047,0.8314330150435916,0.02222222222222222,3,15,5,4,0.0,1
044DDA30,0.24732272872820713,0.9892909149128285,0.25,2,2,1,1,0.0,0
044E52A3,0.1000606104883638,0.8171616523216378,0.12244897959183673,2,7,4,4,0.0,6
04534295,0.16061557465213872,0.8739064563939183,0.18518518518518517,4,9,5,8,50.4667,4
045350AF,0.10467057085265427,0.910397863533291,0.11570247933884298,6,22,8,12,67.0167,32
0454A300,0.03433339269143991,0.813728029737834,0.041322314049586764,5,44,9,10,0.0,322
04568F57,0.08897500539336879,0.9062032538141627,0.10059171597633136,7,39,2,16,0.0,3
0456ECB9,0.9563875242166507,0.9563875242166507,1.0,2,2,1,1,0.0,1
0457A60C,0.11122700770171828,0.8898160616137463,0.125,2,4,3,2,5.1667,2
045912C0,0.23465013675453517,0.9386005470181407,0.25,2,4,2,3,1.6833,6
04591826,0.1431991716142479,0.7774949585475693,0.18518518518518517,3,9,1,6,0.0,6
